step,t_sim,CI,phi,broadcast,self,complexity,mode
1940,19.3950,0.2792,0.0000,0.6005,0.0000,0.4951,walking
1945,19.4450,0.2793,0.0005,0.6004,0.0000,0.4951,walking
1950,19.4950,0.1804,0.0008,0.6004,0.0000,0.0000,walking
1955,19.5450,0.1803,0.0004,0.6005,0.0000,0.0000,walking
1960,19.5950,0.1803,0.0006,0.6005,0.0000,0.0000,walking
1965,19.6450,0.1804,0.0008,0.6005,0.0000,0.0000,walking
1970,19.6950,0.1804,0.0008,0.6005,0.0000,0.0000,walking
1975,19.7450,0.1805,0.0010,0.6005,0.0000,0.0000,walking
1980,19.7950,0.1808,0.0022,0.6005,0.0000,0.0000,walking
1985,19.8450,0.1808,0.0022,0.6005,0.0000,0.0000,walking
1990,19.8950,0.1808,0.0022,0.6005,0.0000,0.0000,walking
1995,19.9450,0.1356,0.0017,0.4505,0.0000,0.0000,walking
2000,19.9950,0.2801,0.0008,0.6005,0.0000,0.4987,walking
2005,20.0450,0.2801,0.0008,0.6005,0.0000,0.4987,walking
2010,20.0950,0.2802,0.0010,0.6005,0.0000,0.4987,walking
2015,20.1450,0.2802,0.0011,0.6005,0.0000,0.4987,walking
2020,20.1950,0.2802,0.0011,0.6006,0.0000,0.4987,walking
2025,20.2450,0.2802,0.0010,0.6005,0.0000,0.4987,walking
2030,20.2950,0.2852,0.0177,0.6006,0.0000,0.4987,grooming
2035,20.3450,0.2852,0.0178,0.6006,0.0000,0.4987,grooming
2040,20.3950,0.2847,0.0159,0.6006,0.0000,0.4987,grooming
2045,20.4450,0.2846,0.0157,0.6006,0.0000,0.4987,grooming
2050,20.4950,0.2846,0.0157,0.6006,0.0000,0.4984,grooming
2055,20.5450,0.3064,0.0146,0.6006,0.1111,0.4984,grooming
2060,20.5950,0.3068,0.0159,0.6005,0.1111,0.4984,grooming
2065,20.6450,0.2875,0.0257,0.6005,0.0000,0.4984,grooming
2070,20.6950,0.2856,0.0194,0.6005,0.0000,0.4984,grooming
2075,20.7450,0.2849,0.0168,0.6005,0.0000,0.4984,grooming
2080,20.7950,0.2835,0.0122,0.6005,0.0000,0.4984,grooming
2085,20.8450,0.2835,0.0122,0.6005,0.0000,0.4984,grooming
2090,20.8950,0.2829,0.0103,0.6005,0.0000,0.4984,grooming
2095,20.9450,0.2829,0.0103,0.6005,0.0000,0.4984,grooming
2100,20.9950,0.2823,0.0093,0.6005,0.0000,0.4969,grooming
2105,21.0450,0.2806,0.0037,0.6004,0.0000,0.4969,grooming
2110,21.0950,0.2804,0.0029,0.6005,0.0000,0.4969,grooming
2115,21.1450,0.2803,0.0027,0.6005,0.0000,0.4969,grooming
2120,21.1950,0.2804,0.0030,0.6005,0.0000,0.4969,grooming
2125,21.2450,0.2795,0.0000,0.6005,0.0000,0.4969,grooming
2130,21.2950,0.2795,0.0000,0.6005,0.0000,0.4969,grooming
2135,21.3450,0.2795,0.0000,0.6005,0.0000,0.4969,grooming
2140,21.3950,0.2795,0.0000,0.6005,0.0000,0.4969,grooming
2145,21.4450,0.2795,0.0000,0.6005,0.0000,0.4969,grooming
2150,21.4950,0.1352,0.0000,0.4506,0.0000,0.0000,grooming
2155,21.5450,0.1352,0.0000,0.4506,0.0000,0.0000,grooming
2160,21.5950,0.1352,0.0000,0.4506,0.0000,0.0000,grooming
2165,21.6450,0.1352,0.0000,0.4506,0.0000,0.0000,grooming
2170,21.6950,0.1352,0.0000,0.4506,0.0000,0.0000,grooming
2175,21.7450,0.1352,0.0000,0.4506,0.0000,0.0000,grooming
2180,21.7950,0.1352,0.0000,0.4507,0.0000,0.0000,grooming
2185,21.8450,0.1804,0.0007,0.6007,0.0000,0.0000,grooming
2190,21.8950,0.1804,0.0007,0.6007,0.0000,0.0000,escape
2195,21.9450,0.1805,0.0010,0.6007,0.0000,0.0000,grooming
2200,21.9950,0.1805,0.0010,0.6007,0.0000,0.0000,grooming
2205,22.0450,0.1806,0.0015,0.6006,0.0000,0.0000,grooming
2210,22.0950,0.1807,0.0017,0.6007,0.0000,0.0000,grooming
2215,22.1450,0.1809,0.0022,0.6007,0.0000,0.0000,grooming
2220,22.1950,0.1809,0.0022,0.6006,0.0000,0.0000,grooming
2225,22.2450,0.1809,0.0025,0.6006,0.0000,0.0000,grooming
2230,22.2950,0.1811,0.0030,0.6005,0.0000,0.0000,grooming
2235,22.3450,0.1359,0.0024,0.4505,0.0000,0.0000,grooming
2240,22.3950,0.1812,0.0034,0.6005,0.0000,0.0000,grooming
2245,22.4450,0.1815,0.0044,0.6005,0.0000,0.0000,grooming
2250,22.4950,0.2811,0.0058,0.6004,0.0000,0.4962,grooming
2255,22.5450,0.2813,0.0065,0.6005,0.0000,0.4962,grooming
2260,22.5950,0.2813,0.0065,0.6004,0.0000,0.4962,grooming
2265,22.6450,0.2794,0.0000,0.6004,0.0000,0.4962,grooming
2270,22.6950,0.2794,0.0000,0.6004,0.0000,0.4962,grooming
2275,22.7450,0.2793,0.0000,0.6003,0.0000,0.4962,grooming
2280,22.7950,0.2794,0.0000,0.6004,0.0000,0.4962,grooming
2285,22.8450,0.2794,0.0000,0.6004,0.0000,0.4962,grooming
2290,22.8950,0.2344,0.0000,0.4504,0.0000,0.4962,grooming
2295,22.9450,0.2344,0.0000,0.4504,0.0000,0.4962,grooming
2300,22.9950,0.1803,0.0007,0.6004,0.0000,0.0000,grooming
2305,23.0450,0.1803,0.0006,0.6004,0.0000,0.0000,grooming
2310,23.0950,0.1803,0.0006,0.6004,0.0000,0.0000,grooming
2315,23.1450,0.1804,0.0008,0.6005,0.0000,0.0000,grooming
2320,23.1950,0.1803,0.0006,0.6005,0.0000,0.0000,grooming
2325,23.2450,0.1803,0.0006,0.6005,0.0000,0.0000,grooming
2330,23.2950,0.1805,0.0011,0.6005,0.0000,0.0000,grooming
2335,23.3450,0.1809,0.0024,0.6005,0.0000,0.0000,grooming
2340,23.3950,0.1809,0.0024,0.6005,0.0000,0.0000,grooming
2345,23.4450,0.1811,0.0033,0.6005,0.0000,0.0000,grooming
2350,23.4950,0.1809,0.0026,0.6005,0.0000,0.0000,grooming
2355,23.5450,0.1809,0.0026,0.6005,0.0000,0.0000,grooming
2360,23.5950,0.1808,0.0021,0.6005,0.0000,0.0000,grooming
2365,23.6450,0.1808,0.0021,0.6005,0.0000,0.0000,grooming
2370,23.6950,0.1808,0.0021,0.6005,0.0000,0.0000,grooming
2375,23.7450,0.1802,0.0001,0.6005,0.0000,0.0000,grooming
2380,23.7950,0.1803,0.0004,0.6005,0.0000,0.0000,grooming
2385,23.8450,0.1804,0.0009,0.6005,0.0000,0.0000,grooming
2390,23.8950,0.1804,0.0009,0.6005,0.0000,0.0000,grooming
2395,23.9450,0.1806,0.0014,0.6005,0.0000,0.0000,grooming
2400,23.9950,0.1811,0.0032,0.6005,0.0000,0.0000,grooming
2405,24.0450,0.1361,0.0032,0.4505,0.0000,0.0000,grooming
2410,24.0950,0.1360,0.0027,0.4505,0.0000,0.0000,grooming
2415,24.1450,0.1811,0.0032,0.6005,0.0000,0.0000,grooming
2420,24.1950,0.1805,0.0010,0.6005,0.0000,0.0000,grooming
2425,24.2450,0.1804,0.0008,0.6005,0.0000,0.0000,grooming
2430,24.2950,0.1804,0.0010,0.6005,0.0000,0.0000,grooming
2435,24.3450,0.1804,0.0010,0.6005,0.0000,0.0000,grooming
2440,24.3950,0.1805,0.0012,0.6005,0.0000,0.0000,grooming
2445,24.4450,0.1805,0.0010,0.6005,0.0000,0.0000,grooming
2450,24.4950,0.2803,0.0011,0.6006,0.0000,0.4988,grooming
2455,24.5450,0.2808,0.0027,0.6006,0.0000,0.4988,grooming
2460,24.5950,0.2808,0.0027,0.6006,0.0000,0.4988,grooming
2465,24.6450,0.2807,0.0027,0.6006,0.0000,0.4988,grooming
2470,24.6950,0.2803,0.0012,0.6007,0.0000,0.4988,grooming
2475,24.7450,0.2810,0.0033,0.6007,0.0000,0.4988,grooming
2480,24.7950,0.2361,0.0037,0.4507,0.0000,0.4988,grooming
2485,24.8450,0.2359,0.0030,0.4507,0.0000,0.4988,grooming
2490,24.8950,0.2357,0.0022,0.4507,0.0000,0.4988,escape
2495,24.9450,0.2361,0.0038,0.4508,0.0000,0.4988,grooming
2500,24.9950,0.1816,0.0047,0.6008,0.0000,0.0000,grooming
2505,25.0450,0.1814,0.0039,0.6007,0.0000,0.0000,grooming
2510,25.0950,0.1812,0.0033,0.6007,0.0000,0.0000,grooming
2515,25.1450,0.1812,0.0033,0.6007,0.0000,0.0000,grooming
2520,25.1950,0.1814,0.0039,0.6007,0.0000,0.0000,grooming
2525,25.2450,0.1811,0.0030,0.6006,0.0000,0.0000,grooming
2530,25.2950,0.1804,0.0007,0.6006,0.0000,0.0000,walking
2535,25.3450,0.1804,0.0007,0.6005,0.0000,0.0000,walking
2540,25.3950,0.1804,0.0008,0.6005,0.0000,0.0000,walking
2545,25.4450,0.1807,0.0016,0.6005,0.0000,0.0000,walking
2550,25.4950,0.2803,0.0033,0.6005,0.0000,0.4960,walking
2555,25.5450,0.2823,0.0098,0.6005,0.0000,0.4960,walking
2560,25.5950,0.2823,0.0098,0.6005,0.0000,0.4960,walking
2565,25.6450,0.2823,0.0098,0.6005,0.0000,0.4960,walking
2570,25.6950,0.2804,0.0035,0.6006,0.0000,0.4960,walking
2575,25.7450,0.2803,0.0030,0.6006,0.0000,0.4960,walking
2580,25.7950,0.2797,0.0012,0.6006,0.0000,0.4960,walking
2585,25.8450,0.2797,0.0012,0.6006,0.0000,0.4960,walking
2590,25.8950,0.2800,0.0020,0.6006,0.0000,0.4960,walking
2595,25.9450,0.2800,0.0022,0.6005,0.0000,0.4960,walking
2600,25.9950,0.2801,0.0022,0.6005,0.0000,0.4963,walking
2605,26.0450,0.2802,0.0024,0.6005,0.0000,0.4963,walking
2610,26.0950,0.2802,0.0027,0.6005,0.0000,0.4963,walking
2615,26.1450,0.2802,0.0024,0.6005,0.0000,0.4963,walking
2620,26.1950,0.2801,0.0023,0.6005,0.0000,0.4963,walking
2625,26.2450,0.2804,0.0032,0.6006,0.0000,0.4963,walking
2630,26.2950,0.2799,0.0014,0.6006,0.0000,0.4963,walking
2635,26.3450,0.2795,0.0003,0.6006,0.0000,0.4963,walking
2640,26.3950,0.2797,0.0008,0.6006,0.0000,0.4963,walking
2645,26.4450,0.2799,0.0014,0.6006,0.0000,0.4963,walking
2650,26.4950,0.1807,0.0019,0.6005,0.0000,0.0000,walking
2655,26.5450,0.1806,0.0014,0.6005,0.0000,0.0000,walking
2660,26.5950,0.1810,0.0029,0.6005,0.0000,0.0000,walking
2665,26.6450,0.1810,0.0029,0.6004,0.0000,0.0000,walking
2670,26.6950,0.1804,0.0009,0.6004,0.0000,0.0000,walking
2675,26.7450,0.1804,0.0009,0.6004,0.0000,0.0000,walking
2680,26.7950,0.1804,0.0010,0.6003,0.0000,0.0000,walking
2685,26.8450,0.1802,0.0004,0.6003,0.0000,0.0000,walking
2690,26.8950,0.1802,0.0003,0.6003,0.0000,0.0000,walking
2695,26.9450,0.1802,0.0003,0.6003,0.0000,0.0000,walking
2700,26.9950,0.1802,0.0004,0.6003,0.0000,0.0000,walking
2705,27.0450,0.1801,0.0000,0.6003,0.0000,0.0000,walking
2710,27.0950,0.1801,0.0000,0.6004,0.0000,0.0000,walking
2715,27.1450,0.1801,0.0000,0.6004,0.0000,0.0000,walking
2720,27.1950,0.1801,0.0000,0.6003,0.0000,0.0000,walking
2725,27.2450,0.1801,0.0000,0.6003,0.0000,0.0000,walking
2730,27.2950,0.1801,0.0000,0.6004,0.0000,0.0000,walking
2735,27.3450,0.1801,0.0000,0.6004,0.0000,0.0000,walking
2740,27.3950,0.1801,0.0000,0.6004,0.0000,0.0000,walking
2745,27.4450,0.1801,0.0000,0.6004,0.0000,0.0000,walking
2750,27.4950,0.1352,0.0003,0.4504,0.0000,0.0000,walking
2755,27.5450,0.1352,0.0003,0.4504,0.0000,0.0000,walking
2760,27.5950,0.1352,0.0003,0.4505,0.0000,0.0000,walking
2765,27.6450,0.1353,0.0004,0.4505,0.0000,0.0000,walking
2770,27.6950,0.1353,0.0006,0.4505,0.0000,0.0000,walking
2775,27.7450,0.1354,0.0006,0.4506,0.0000,0.0000,walking
2780,27.7950,0.1804,0.0007,0.6005,0.0000,0.0000,walking
2785,27.8450,0.1804,0.0007,0.6005,0.0000,0.0000,walking
2790,27.8950,0.1804,0.0008,0.6005,0.0000,0.0000,walking
2795,27.9450,0.1804,0.0008,0.6006,0.0000,0.0000,walking
2800,27.9950,0.1802,0.0000,0.6006,0.0000,0.0000,walking
2805,28.0450,0.1802,0.0000,0.6006,0.0000,0.0000,walking
2810,28.0950,0.1802,0.0000,0.6006,0.0000,0.0000,walking
2815,28.1450,0.1802,0.0000,0.6006,0.0000,0.0000,walking
2820,28.1950,0.1802,0.0000,0.6006,0.0000,0.0000,walking
2825,28.2450,0.1802,0.0000,0.6006,0.0000,0.0000,walking
2830,28.2950,0.1377,0.0085,0.4506,0.0000,0.0000,walking
2835,28.3450,0.1376,0.0079,0.4507,0.0000,0.0000,walking
2840,28.3950,0.1359,0.0024,0.4507,0.0000,0.0000,walking
2845,28.4450,0.1360,0.0028,0.4506,0.0000,0.0000,walking
2850,28.4950,0.2354,0.0020,0.4507,0.0000,0.4980,walking
2855,28.5450,0.2799,0.0003,0.6007,0.0000,0.4980,walking
2860,28.5950,0.2801,0.0010,0.6006,0.0000,0.4980,walking
2865,28.6450,0.2800,0.0006,0.6007,0.0000,0.4980,walking
2870,28.6950,0.2801,0.0009,0.6006,0.0000,0.4980,walking
2875,28.7450,0.2809,0.0036,0.6006,0.0000,0.4980,walking
2880,28.7950,0.2799,0.0003,0.6006,0.0000,0.4980,walking
2885,28.8450,0.2798,0.0002,0.6006,0.0000,0.4980,walking
2890,28.8950,0.2800,0.0008,0.6006,0.0000,0.4980,walking
2895,28.9450,0.2810,0.0040,0.6006,0.0000,0.4980,walking
2900,28.9950,0.1825,0.0079,0.6006,0.0000,0.0000,walking
2905,29.0450,0.1384,0.0109,0.4506,0.0000,0.0000,walking
2910,29.0950,0.1830,0.0093,0.6006,0.0000,0.0000,walking
2915,29.1450,0.1829,0.0093,0.6006,0.0000,0.0000,grooming
2920,29.1950,0.2051,0.0090,0.6006,0.1111,0.0000,grooming
2925,29.2450,0.1817,0.0052,0.6005,0.0000,0.0000,grooming
2930,29.2950,0.1817,0.0053,0.6005,0.0000,0.0000,grooming
2935,29.3450,0.1817,0.0053,0.6005,0.0000,0.0000,grooming
2940,29.3950,0.1815,0.0046,0.6005,0.0000,0.0000,grooming
2945,29.4450,0.1832,0.0102,0.6005,0.0000,0.0000,grooming
2950,29.4950,0.2825,0.0084,0.6006,0.0000,0.4988,grooming
2955,29.5450,0.2825,0.0084,0.6006,0.0000,0.4988,grooming
2960,29.5950,0.2819,0.0066,0.6006,0.0000,0.4988,grooming
2965,29.6450,0.2815,0.0053,0.6006,0.0000,0.4988,grooming
2970,29.6950,0.2812,0.0041,0.6006,0.0000,0.4988,grooming
2975,29.7450,0.2812,0.0041,0.6006,0.0000,0.4988,grooming
2980,29.7950,0.2809,0.0033,0.6006,0.0000,0.4988,grooming
2985,29.8450,0.2811,0.0040,0.6006,0.0000,0.4988,grooming
2990,29.8950,0.2811,0.0037,0.6007,0.0000,0.4988,grooming
2995,29.9450,0.2807,0.0024,0.6007,0.0000,0.4988,grooming
3000,29.9950,0.2804,0.0022,0.6007,0.0000,0.4974,grooming
3005,30.0450,0.2852,0.0183,0.6006,0.0000,0.4974,grooming
3010,30.0950,0.2852,0.0183,0.6007,0.0000,0.4974,grooming
3015,30.1450,0.2851,0.0178,0.6007,0.0000,0.4974,grooming
3020,30.1950,0.2852,0.0183,0.6008,0.0000,0.4974,grooming
3025,30.2450,0.2852,0.0183,0.6007,0.0000,0.4974,grooming
3030,30.2950,0.2852,0.0183,0.6007,0.0000,0.4974,grooming
3035,30.3450,0.2852,0.0183,0.6008,0.0000,0.4974,grooming
3040,30.3950,0.2848,0.0171,0.6007,0.0000,0.4974,grooming
3045,30.4450,0.2845,0.0159,0.6007,0.0000,0.4974,grooming
3050,30.4950,0.1848,0.0154,0.6006,0.0000,0.0000,grooming
3055,30.5450,0.1810,0.0026,0.6007,0.0000,0.0000,grooming
3060,30.5950,0.1811,0.0030,0.6006,0.0000,0.0000,grooming
3065,30.6450,0.1802,0.0000,0.6006,0.0000,0.0000,grooming
3070,30.6950,0.1802,0.0002,0.6006,0.0000,0.0000,grooming
3075,30.7450,0.1802,0.0000,0.6006,0.0000,0.0000,grooming
3080,30.7950,0.1803,0.0003,0.6006,0.0000,0.0000,grooming
3085,30.8450,0.1803,0.0003,0.6005,0.0000,0.0000,grooming
3090,30.8950,0.1802,0.0000,0.6005,0.0000,0.0000,grooming
3095,30.9450,0.1802,0.0000,0.6005,0.0000,0.0000,grooming
3100,30.9950,0.1352,0.0002,0.4505,0.0000,0.0000,grooming
3105,31.0450,0.1355,0.0010,0.4505,0.0000,0.0000,grooming
3110,31.0950,0.1355,0.0013,0.4505,0.0000,0.0000,grooming
3115,31.1450,0.1354,0.0010,0.4504,0.0000,0.0000,escape
3120,31.1950,0.1353,0.0007,0.4504,0.0000,0.0000,grooming
3125,31.2450,0.1353,0.0005,0.4504,0.0000,0.0000,grooming
3130,31.2950,0.1353,0.0005,0.4505,0.0000,0.0000,grooming
3135,31.3450,0.1353,0.0005,0.4505,0.0000,0.0000,grooming
3140,31.3950,0.1351,0.0000,0.4505,0.0000,0.0000,grooming
3145,31.4450,0.1351,0.0000,0.4504,0.0000,0.0000,grooming
3150,31.4950,0.2797,0.0000,0.6005,0.0000,0.4976,grooming
3155,31.5450,0.2797,0.0000,0.6005,0.0000,0.4976,grooming
3160,31.5950,0.2797,0.0000,0.6005,0.0000,0.4976,grooming
3165,31.6450,0.2797,0.0000,0.6005,0.0000,0.4976,grooming
3170,31.6950,0.2797,0.0000,0.6005,0.0000,0.4976,grooming
3175,31.7450,0.2797,0.0000,0.6006,0.0000,0.4976,grooming
3180,31.7950,0.2797,0.0000,0.6006,0.0000,0.4976,grooming
3185,31.8450,0.2797,0.0000,0.6005,0.0000,0.4976,grooming
3190,31.8950,0.2797,0.0000,0.6005,0.0000,0.4976,grooming
3195,31.9450,0.2797,0.0000,0.6005,0.0000,0.4976,grooming
3200,31.9950,0.1802,0.0000,0.6005,0.0000,0.0000,grooming
3205,32.0450,0.1801,0.0000,0.6005,0.0000,0.0000,grooming
3210,32.0950,0.1801,0.0000,0.6005,0.0000,0.0000,grooming
3215,32.1450,0.1801,0.0000,0.6005,0.0000,0.0000,grooming
3220,32.1950,0.1801,0.0000,0.6004,0.0000,0.0000,grooming
3225,32.2450,0.1801,0.0000,0.6004,0.0000,0.0000,grooming
3230,32.2950,0.1801,0.0000,0.6004,0.0000,0.0000,grooming
3235,32.3450,0.1801,0.0000,0.6004,0.0000,0.0000,grooming
3240,32.3950,0.1801,0.0000,0.6005,0.0000,0.0000,grooming
3245,32.4450,0.1801,0.0000,0.6004,0.0000,0.0000,grooming
3250,32.4950,0.2345,0.0000,0.4505,0.0000,0.4970,grooming
3255,32.5450,0.2345,0.0000,0.4505,0.0000,0.4970,grooming
3260,32.5950,0.2346,0.0000,0.4505,0.0000,0.4970,grooming
3265,32.6450,0.2346,0.0000,0.4505,0.0000,0.4970,grooming
3270,32.6950,0.2346,0.0000,0.4506,0.0000,0.4970,grooming
3275,32.7450,0.2346,0.0000,0.4506,0.0000,0.4970,grooming
3280,32.7950,0.2346,0.0000,0.4505,0.0000,0.4970,grooming
3285,32.8450,0.2345,0.0000,0.4505,0.0000,0.4970,grooming
3290,32.8950,0.2347,0.0006,0.4505,0.0000,0.4970,grooming
3295,32.9450,0.2347,0.0006,0.4505,0.0000,0.4970,grooming
3300,32.9950,0.1353,0.0006,0.4505,0.0000,0.0000,grooming
3305,33.0450,0.1805,0.0010,0.6006,0.0000,0.0000,grooming
3310,33.0950,0.1805,0.0010,0.6005,0.0000,0.0000,grooming
3315,33.1450,0.1805,0.0013,0.6006,0.0000,0.0000,escape
3320,33.1950,0.1806,0.0015,0.6006,0.0000,0.0000,grooming
3325,33.2450,0.1805,0.0013,0.6005,0.0000,0.0000,grooming
3330,33.2950,0.1805,0.0013,0.6006,0.0000,0.0000,grooming
3335,33.3450,0.1806,0.0013,0.6006,0.0000,0.0000,grooming
3340,33.3950,0.1804,0.0006,0.6006,0.0000,0.0000,grooming
3345,33.4450,0.1804,0.0006,0.6006,0.0000,0.0000,grooming
3350,33.4950,0.1804,0.0006,0.6006,0.0000,0.0000,grooming
3355,33.5450,0.1801,0.0000,0.6005,0.0000,0.0000,grooming
3360,33.5950,0.1802,0.0000,0.6005,0.0000,0.0000,grooming
3365,33.6450,0.1802,0.0000,0.6005,0.0000,0.0000,grooming
3370,33.6950,0.1802,0.0000,0.6005,0.0000,0.0000,grooming
3375,33.7450,0.1802,0.0000,0.6006,0.0000,0.0000,grooming
3380,33.7950,0.1802,0.0000,0.6006,0.0000,0.0000,grooming
3385,33.8450,0.1802,0.0000,0.6006,0.0000,0.0000,grooming
3390,33.8950,0.1802,0.0000,0.6006,0.0000,0.0000,grooming
3395,33.9450,0.1802,0.0000,0.6006,0.0000,0.0000,grooming
3400,33.9950,0.2799,0.0000,0.6006,0.0000,0.4984,grooming
3405,34.0450,0.2799,0.0000,0.6006,0.0000,0.4984,grooming
3410,34.0950,0.2798,0.0000,0.6006,0.0000,0.4984,grooming
3415,34.1450,0.2798,0.0000,0.6005,0.0000,0.4984,grooming
3420,34.1950,0.2798,0.0000,0.6005,0.0000,0.4984,grooming
3425,34.2450,0.2798,0.0000,0.6005,0.0000,0.4984,grooming
3430,34.2950,0.2798,0.0000,0.6004,0.0000,0.4984,grooming
3435,34.3450,0.2798,0.0000,0.6004,0.0000,0.4984,grooming
3440,34.3950,0.2798,0.0000,0.6004,0.0000,0.4984,grooming
3445,34.4450,0.2805,0.0022,0.6004,0.0000,0.4984,grooming
3450,34.4950,0.2808,0.0037,0.6004,0.0000,0.4977,grooming
3455,34.5450,0.2808,0.0037,0.6004,0.0000,0.4977,grooming
3460,34.5950,0.2808,0.0037,0.6004,0.0000,0.4977,grooming
3465,34.6450,0.2797,0.0002,0.6004,0.0000,0.4977,escape
3470,34.6950,0.2797,0.0002,0.6004,0.0000,0.4977,grooming
3475,34.7450,0.2797,0.0003,0.6004,0.0000,0.4977,grooming
3480,34.7950,0.2798,0.0006,0.6004,0.0000,0.4977,grooming
3485,34.8450,0.2799,0.0009,0.6004,0.0000,0.4977,grooming
3490,34.8950,0.2799,0.0007,0.6004,0.0000,0.4977,grooming
3495,34.9450,0.2802,0.0019,0.6004,0.0000,0.4977,grooming
3500,34.9950,0.1811,0.0032,0.6005,0.0000,0.0000,grooming
3505,35.0450,0.1811,0.0032,0.6005,0.0000,0.0000,grooming
3510,35.0950,0.1811,0.0032,0.6005,0.0000,0.0000,grooming
3515,35.1450,0.1355,0.0010,0.4506,0.0000,0.0000,grooming
3520,35.1950,0.1354,0.0008,0.4506,0.0000,0.0000,grooming
3525,35.2450,0.1355,0.0010,0.4505,0.0000,0.0000,grooming
3530,35.2950,0.1354,0.0010,0.4505,0.0000,0.0000,grooming
3535,35.3450,0.1355,0.0011,0.4505,0.0000,0.0000,grooming
3540,35.3950,0.1352,0.0000,0.4506,0.0000,0.0000,grooming
3545,35.4450,0.1802,0.0000,0.6006,0.0000,0.0000,grooming
3550,35.4950,0.1802,0.0000,0.6006,0.0000,0.0000,grooming
3555,35.5450,0.1802,0.0000,0.6006,0.0000,0.0000,grooming
3560,35.5950,0.1802,0.0000,0.6006,0.0000,0.0000,grooming
3565,35.6450,0.1802,0.0000,0.6005,0.0000,0.0000,grooming
3570,35.6950,0.1802,0.0000,0.6005,0.0000,0.0000,grooming
3575,35.7450,0.1802,0.0000,0.6006,0.0000,0.0000,grooming
3580,35.7950,0.1805,0.0011,0.6006,0.0000,0.0000,grooming
3585,35.8450,0.1805,0.0010,0.6006,0.0000,0.0000,grooming
3590,35.8950,0.1806,0.0015,0.6006,0.0000,0.0000,grooming
3595,35.9450,0.1358,0.0021,0.4505,0.0000,0.0000,grooming
3600,35.9950,0.1361,0.0033,0.4506,0.0000,0.0000,grooming
3605,36.0450,0.1363,0.0037,0.4505,0.0000,0.0000,grooming
3610,36.0950,0.1811,0.0030,0.6005,0.0000,0.0000,grooming
3615,36.1450,0.1813,0.0037,0.6006,0.0000,0.0000,grooming
3620,36.1950,0.1813,0.0037,0.6006,0.0000,0.0000,grooming
3625,36.2450,0.1815,0.0044,0.6006,0.0000,0.0000,grooming
3630,36.2950,0.1820,0.0060,0.6007,0.0000,0.0000,grooming
3635,36.3450,0.1820,0.0060,0.6007,0.0000,0.0000,grooming
3640,36.3950,0.1820,0.0060,0.6007,0.0000,0.0000,grooming
3645,36.4450,0.1820,0.0058,0.6007,0.0000,0.0000,grooming
3650,36.4950,0.1815,0.0042,0.6007,0.0000,0.0000,grooming
3655,36.5450,0.1812,0.0033,0.6008,0.0000,0.0000,grooming
3660,36.5950,0.1814,0.0038,0.6008,0.0000,0.0000,grooming
3665,36.6450,0.1815,0.0044,0.6007,0.0000,0.0000,grooming
3670,36.6950,0.1817,0.0051,0.6007,0.0000,0.0000,grooming
3675,36.7450,0.1815,0.0044,0.6006,0.0000,0.0000,grooming
3680,36.7950,0.1812,0.0035,0.6006,0.0000,0.0000,grooming
3685,36.8450,0.1810,0.0026,0.6006,0.0000,0.0000,grooming
3690,36.8950,0.1810,0.0027,0.6005,0.0000,0.0000,grooming
3695,36.9450,0.1810,0.0027,0.6005,0.0000,0.0000,grooming
3700,36.9950,0.2804,0.0027,0.6005,0.0000,0.4974,grooming
3705,37.0450,0.2801,0.0015,0.6004,0.0000,0.4974,grooming
3710,37.0950,0.2801,0.0015,0.6004,0.0000,0.4974,grooming
3715,37.1450,0.2800,0.0013,0.6005,0.0000,0.4974,grooming
3720,37.1950,0.2801,0.0015,0.6005,0.0000,0.4974,grooming
3725,37.2450,0.2796,0.0000,0.6005,0.0000,0.4974,escape
3730,37.2950,0.2796,0.0000,0.6005,0.0000,0.4974,grooming
3735,37.3450,0.2800,0.0013,0.6005,0.0000,0.4974,grooming
3740,37.3950,0.2799,0.0010,0.6005,0.0000,0.4974,grooming
3745,37.4450,0.2799,0.0008,0.6005,0.0000,0.4974,grooming
3750,37.4950,0.1807,0.0019,0.6006,0.0000,0.0000,grooming
3755,37.5450,0.1806,0.0013,0.6006,0.0000,0.0000,grooming
3760,37.5950,0.1806,0.0013,0.6006,0.0000,0.0000,grooming
3765,37.6450,0.1806,0.0013,0.6006,0.0000,0.0000,grooming
3770,37.6950,0.1807,0.0019,0.6006,0.0000,0.0000,grooming
3775,37.7450,0.1808,0.0023,0.6005,0.0000,0.0000,grooming
3780,37.7950,0.1807,0.0019,0.6005,0.0000,0.0000,grooming
3785,37.8450,0.1821,0.0066,0.6005,0.0000,0.0000,grooming
3790,37.8950,0.1823,0.0070,0.6005,0.0000,0.0000,grooming
3795,37.9450,0.1823,0.0070,0.6006,0.0000,0.0000,grooming
3800,37.9950,0.1802,0.0000,0.6005,0.0000,0.0000,grooming
3805,38.0450,0.1802,0.0000,0.6005,0.0000,0.0000,grooming
3810,38.0950,0.1802,0.0000,0.6006,0.0000,0.0000,grooming
3815,38.1450,0.1802,0.0000,0.6006,0.0000,0.0000,grooming
3820,38.1950,0.1802,0.0000,0.6006,0.0000,0.0000,grooming
3825,38.2450,0.1802,0.0000,0.6006,0.0000,0.0000,grooming
3830,38.2950,0.1802,0.0000,0.6006,0.0000,0.0000,grooming
3835,38.3450,0.1802,0.0000,0.6006,0.0000,0.0000,grooming
