step,t_sim,CI,phi,broadcast,self,complexity,mode
1945,19.4400,0.2820,0.0068,0.6012,0.0000,0.4980,walking
1950,19.4900,0.2865,0.0214,0.6013,0.0000,0.4987,walking
1955,19.5400,0.2862,0.0203,0.6012,0.0000,0.4987,walking
1960,19.5900,0.2867,0.0220,0.6012,0.0000,0.4987,walking
1965,19.6400,0.2867,0.0221,0.6012,0.0000,0.4987,walking
1970,19.6900,0.2859,0.0193,0.6012,0.0000,0.4987,walking
1975,19.7400,0.2852,0.0168,0.6012,0.0000,0.4987,walking
1980,19.7900,0.2858,0.0191,0.6011,0.0000,0.4987,walking
1985,19.8400,0.2846,0.0152,0.6011,0.0000,0.4987,walking
1990,19.8900,0.2846,0.0153,0.6011,0.0000,0.4987,walking
1995,19.9400,0.2851,0.0168,0.6010,0.0000,0.4987,walking
2000,19.9900,0.1804,0.0005,0.6010,0.0000,0.0000,walking
2005,20.0400,0.1804,0.0004,0.6010,0.0000,0.0000,walking
2010,20.0900,0.1804,0.0005,0.6010,0.0000,0.0000,walking
2015,20.1400,0.1804,0.0004,0.6009,0.0000,0.0000,walking
2020,20.1900,0.1808,0.0015,0.6010,0.0000,0.0000,walking
2025,20.2400,0.1806,0.0008,0.6011,0.0000,0.0000,walking
2030,20.2900,0.1806,0.0008,0.6011,0.0000,0.0000,walking
2035,20.3400,0.1805,0.0007,0.6011,0.0000,0.0000,walking
2040,20.3900,0.1805,0.0006,0.6011,0.0000,0.0000,walking
2045,20.4400,0.1804,0.0001,0.6011,0.0000,0.0000,walking
2050,20.4900,0.1804,0.0003,0.6011,0.0000,0.0000,walking
2055,20.5400,0.1804,0.0002,0.6011,0.0000,0.0000,walking
2060,20.5900,0.1804,0.0001,0.6011,0.0000,0.0000,walking
2065,20.6400,0.1804,0.0001,0.6011,0.0000,0.0000,grooming
2070,20.6900,0.1805,0.0008,0.6009,0.0000,0.0000,grooming
2075,20.7400,0.1353,0.0000,0.4509,0.0000,0.0000,grooming
2080,20.7900,0.1353,0.0000,0.4509,0.0000,0.0000,grooming
2085,20.8400,0.1353,0.0000,0.4509,0.0000,0.0000,grooming
2090,20.8900,0.1353,0.0000,0.4509,0.0000,0.0000,grooming
2095,20.9400,0.1803,0.0002,0.6009,0.0000,0.0000,grooming
2100,20.9900,0.1803,0.0000,0.6010,0.0000,0.0000,grooming
2105,21.0400,0.1817,0.0047,0.6010,0.0000,0.0000,grooming
2110,21.0900,0.1815,0.0038,0.6010,0.0000,0.0000,grooming
2115,21.1400,0.1813,0.0033,0.6012,0.0000,0.0000,grooming
2120,21.1900,0.1817,0.0045,0.6013,0.0000,0.0000,grooming
2125,21.2400,0.1813,0.0030,0.6013,0.0000,0.0000,grooming
2130,21.2900,0.1818,0.0045,0.6013,0.0000,0.0000,grooming
2135,21.3400,0.1816,0.0040,0.6014,0.0000,0.0000,grooming
2140,21.3900,0.1811,0.0022,0.6013,0.0000,0.0000,grooming
2145,21.4400,0.1811,0.0024,0.6013,0.0000,0.0000,grooming
2150,21.4900,0.1812,0.0027,0.6013,0.0000,0.0000,grooming
2155,21.5400,0.1815,0.0037,0.6013,0.0000,0.0000,grooming
2160,21.5900,0.1808,0.0012,0.6013,0.0000,0.0000,grooming
2165,21.6400,0.1807,0.0012,0.6012,0.0000,0.0000,grooming
2170,21.6900,0.1807,0.0014,0.6011,0.0000,0.0000,grooming
2175,21.7400,0.1806,0.0010,0.6010,0.0000,0.0000,grooming
2180,21.7900,0.1356,0.0011,0.4510,0.0000,0.0000,grooming
2185,21.8400,0.1805,0.0008,0.6010,0.0000,0.0000,grooming
2190,21.8900,0.1805,0.0007,0.6009,0.0000,0.0000,escape
2195,21.9400,0.1807,0.0015,0.6010,0.0000,0.0000,grooming
2200,21.9900,0.1818,0.0050,0.6010,0.0000,0.0000,grooming
2205,22.0400,0.1816,0.0044,0.6009,0.0000,0.0000,grooming
2210,22.0900,0.1805,0.0009,0.6009,0.0000,0.0000,grooming
2215,22.1400,0.1808,0.0018,0.6010,0.0000,0.0000,grooming
2220,22.1900,0.1808,0.0017,0.6010,0.0000,0.0000,grooming
2225,22.2400,0.1808,0.0017,0.6010,0.0000,0.0000,grooming
2230,22.2900,0.1808,0.0016,0.6011,0.0000,0.0000,grooming
2235,22.3400,0.1807,0.0013,0.6011,0.0000,0.0000,grooming
2240,22.3900,0.1807,0.0010,0.6011,0.0000,0.0000,grooming
2245,22.4400,0.1816,0.0041,0.6012,0.0000,0.0000,grooming
2250,22.4900,0.1816,0.0041,0.6012,0.0000,0.0000,grooming
2255,22.5400,0.1816,0.0041,0.6012,0.0000,0.0000,grooming
2260,22.5900,0.1815,0.0037,0.6012,0.0000,0.0000,grooming
2265,22.6400,0.1805,0.0005,0.6012,0.0000,0.0000,grooming
2270,22.6900,0.1809,0.0017,0.6012,0.0000,0.0000,grooming
2275,22.7400,0.1360,0.0022,0.4511,0.0000,0.0000,grooming
2280,22.7900,0.1811,0.0026,0.6010,0.0000,0.0000,grooming
2285,22.8400,0.1810,0.0023,0.6010,0.0000,0.0000,grooming
2290,22.8900,0.1811,0.0026,0.6010,0.0000,0.0000,grooming
2295,22.9400,0.1813,0.0033,0.6010,0.0000,0.0000,grooming
2300,22.9900,0.2804,0.0021,0.6010,0.0000,0.4973,grooming
2305,23.0400,0.2805,0.0024,0.6010,0.0000,0.4973,grooming
2310,23.0900,0.2805,0.0025,0.6009,0.0000,0.4973,grooming
2315,23.1400,0.2803,0.0019,0.6009,0.0000,0.4973,grooming
2320,23.1900,0.2802,0.0017,0.6009,0.0000,0.4973,grooming
2325,23.2400,0.2806,0.0030,0.6009,0.0000,0.4973,grooming
2330,23.2900,0.2806,0.0030,0.6009,0.0000,0.4973,grooming
2335,23.3400,0.2805,0.0026,0.6009,0.0000,0.4973,grooming
2340,23.3900,0.2806,0.0030,0.6009,0.0000,0.4973,grooming
2345,23.4400,0.2806,0.0030,0.6008,0.0000,0.4973,grooming
2350,23.4900,0.1809,0.0021,0.6008,0.0000,0.0000,grooming
2355,23.5400,0.1810,0.0027,0.6008,0.0000,0.0000,grooming
2360,23.5900,0.1810,0.0027,0.6008,0.0000,0.0000,grooming
2365,23.6400,0.1813,0.0035,0.6009,0.0000,0.0000,grooming
2370,23.6900,0.1810,0.0026,0.6009,0.0000,0.0000,grooming
2375,23.7400,0.1810,0.0023,0.6010,0.0000,0.0000,grooming
2380,23.7900,0.1808,0.0016,0.6010,0.0000,0.0000,grooming
2385,23.8400,0.1810,0.0021,0.6011,0.0000,0.0000,grooming
2390,23.8900,0.1808,0.0015,0.6012,0.0000,0.0000,grooming
2395,23.9400,0.1807,0.0013,0.6012,0.0000,0.0000,grooming
2400,23.9900,0.2805,0.0010,0.6012,0.0000,0.4991,grooming
2405,24.0400,0.2811,0.0031,0.6013,0.0000,0.4991,grooming
2410,24.0900,0.2818,0.0054,0.6013,0.0000,0.4991,grooming
2415,24.1400,0.2835,0.0112,0.6012,0.0000,0.4991,grooming
2420,24.1900,0.2830,0.0092,0.6012,0.0000,0.4991,grooming
2425,24.2400,0.2824,0.0073,0.6012,0.0000,0.4991,grooming
2430,24.2900,0.2825,0.0076,0.6012,0.0000,0.4991,grooming
2435,24.3400,0.2829,0.0092,0.6012,0.0000,0.4991,grooming
2440,24.3900,0.2832,0.0100,0.6012,0.0000,0.4991,grooming
2445,24.4400,0.2846,0.0146,0.6012,0.0000,0.4991,grooming
2450,24.4900,0.2844,0.0146,0.6012,0.0000,0.4982,escape
2455,24.5400,0.2853,0.0174,0.6013,0.0000,0.4982,grooming
2460,24.5900,0.2837,0.0121,0.6013,0.0000,0.4982,grooming
2465,24.6400,0.2818,0.0059,0.6014,0.0000,0.4982,grooming
2470,24.6900,0.2837,0.0121,0.6014,0.0000,0.4982,escape
2475,24.7400,0.2814,0.0043,0.6014,0.0000,0.4982,grooming
2480,24.7900,0.2815,0.0046,0.6014,0.0000,0.4982,grooming
2485,24.8400,0.2820,0.0063,0.6014,0.0000,0.4982,grooming
2490,24.8900,0.2823,0.0072,0.6015,0.0000,0.4982,grooming
2495,24.9400,0.2826,0.0083,0.6015,0.0000,0.4982,grooming
2500,24.9900,0.2055,0.0096,0.6014,0.1111,0.0000,grooming
2505,25.0400,0.1835,0.0102,0.6014,0.0000,0.0000,grooming
2510,25.0900,0.1840,0.0118,0.6014,0.0000,0.0000,grooming
2515,25.1400,0.1840,0.0118,0.6014,0.0000,0.0000,grooming
2520,25.1900,0.1844,0.0134,0.6014,0.0000,0.0000,grooming
2525,25.2400,0.1849,0.0149,0.6014,0.0000,0.0000,grooming
2530,25.2900,0.1831,0.0089,0.6014,0.0000,0.0000,grooming
2535,25.3400,0.1826,0.0075,0.6013,0.0000,0.0000,grooming
2540,25.3900,0.1823,0.0064,0.6012,0.0000,0.0000,grooming
2545,25.4400,0.1818,0.0047,0.6012,0.0000,0.0000,grooming
2550,25.4900,0.2819,0.0067,0.6011,0.0000,0.4978,grooming
2555,25.5400,0.2821,0.0072,0.6011,0.0000,0.4978,grooming
2560,25.5900,0.2824,0.0084,0.6011,0.0000,0.4978,grooming
2565,25.6400,0.2839,0.0135,0.6010,0.0000,0.4978,walking
2570,25.6900,0.2839,0.0135,0.6011,0.0000,0.4978,walking
2575,25.7400,0.2841,0.0142,0.6010,0.0000,0.4978,walking
2580,25.7900,0.2840,0.0135,0.6011,0.0000,0.4978,walking
2585,25.8400,0.2836,0.0123,0.6011,0.0000,0.4978,walking
2590,25.8900,0.2821,0.0071,0.6012,0.0000,0.4978,walking
2595,25.9400,0.2824,0.0083,0.6012,0.0000,0.4978,walking
2600,25.9900,0.2825,0.0083,0.6012,0.0000,0.4985,walking
2605,26.0400,0.2823,0.0074,0.6012,0.0000,0.4985,walking
2610,26.0900,0.2841,0.0135,0.6012,0.0000,0.4985,walking
2615,26.1400,0.2821,0.0067,0.6012,0.0000,0.4985,walking
2620,26.1900,0.2822,0.0071,0.6012,0.0000,0.4985,walking
2625,26.2400,0.2821,0.0068,0.6012,0.0000,0.4985,walking
2630,26.2900,0.2825,0.0081,0.6012,0.0000,0.4985,walking
2635,26.3400,0.2829,0.0095,0.6013,0.0000,0.4985,walking
2640,26.3900,0.2827,0.0087,0.6013,0.0000,0.4985,walking
2645,26.4400,0.2828,0.0090,0.6014,0.0000,0.4985,walking
2650,26.4900,0.2863,0.0210,0.6014,0.0000,0.4981,walking
2655,26.5400,0.2864,0.0211,0.6014,0.0000,0.4981,walking
2660,26.5900,0.2832,0.0107,0.6013,0.0000,0.4981,walking
2665,26.6400,0.2835,0.0117,0.6013,0.0000,0.4981,walking
2670,26.6900,0.2847,0.0155,0.6013,0.0000,0.4981,walking
2675,26.7400,0.2838,0.0126,0.6013,0.0000,0.4981,walking
2680,26.7900,0.2829,0.0097,0.6013,0.0000,0.4981,walking
2685,26.8400,0.2827,0.0090,0.6012,0.0000,0.4981,walking
2690,26.8900,0.2829,0.0097,0.6011,0.0000,0.4981,walking
2695,26.9400,0.2831,0.0105,0.6011,0.0000,0.4981,walking
2700,26.9900,0.1805,0.0007,0.6010,0.0000,0.0000,walking
2705,27.0400,0.1805,0.0007,0.6010,0.0000,0.0000,walking
2710,27.0900,0.1804,0.0004,0.6010,0.0000,0.0000,walking
2715,27.1400,0.1803,0.0002,0.6009,0.0000,0.0000,walking
2720,27.1900,0.1816,0.0044,0.6010,0.0000,0.0000,grooming
2725,27.2400,0.1815,0.0040,0.6010,0.0000,0.0000,grooming
2730,27.2900,0.1818,0.0051,0.6009,0.0000,0.0000,grooming
2735,27.3400,0.1815,0.0040,0.6010,0.0000,0.0000,grooming
2740,27.3900,0.1806,0.0010,0.6009,0.0000,0.0000,grooming
2745,27.4400,0.1808,0.0017,0.6010,0.0000,0.0000,grooming
2750,27.4900,0.2800,0.0017,0.6010,0.0000,0.4961,grooming
2755,27.5400,0.2810,0.0048,0.6011,0.0000,0.4961,grooming
2760,27.5900,0.2816,0.0068,0.6011,0.0000,0.4961,grooming
2765,27.6400,0.2816,0.0068,0.6011,0.0000,0.4961,grooming
2770,27.6900,0.2822,0.0087,0.6011,0.0000,0.4961,grooming
2775,27.7400,0.2832,0.0122,0.6011,0.0000,0.4961,grooming
2780,27.7900,0.2860,0.0214,0.6012,0.0000,0.4961,grooming
2785,27.8400,0.2839,0.0145,0.6012,0.0000,0.4961,grooming
2790,27.8900,0.2815,0.0064,0.6013,0.0000,0.4961,grooming
2795,27.9400,0.2818,0.0075,0.6013,0.0000,0.4961,grooming
2800,27.9900,0.2814,0.0049,0.6012,0.0000,0.4980,grooming
2805,28.0400,0.2806,0.0021,0.6012,0.0000,0.4980,grooming
2810,28.0900,0.2806,0.0021,0.6012,0.0000,0.4980,grooming
2815,28.1400,0.2802,0.0008,0.6013,0.0000,0.4980,escape
2820,28.1900,0.2800,0.0001,0.6014,0.0000,0.4980,grooming
2825,28.2400,0.2800,0.0000,0.6014,0.0000,0.4980,grooming
2830,28.2900,0.2813,0.0044,0.6013,0.0000,0.4980,grooming
2835,28.3400,0.2811,0.0038,0.6013,0.0000,0.4980,grooming
2840,28.3900,0.2806,0.0020,0.6013,0.0000,0.4980,grooming
2845,28.4400,0.2802,0.0008,0.6013,0.0000,0.4980,grooming
2850,28.4900,0.1808,0.0012,0.6013,0.0000,0.0000,grooming
2855,28.5400,0.1804,0.0001,0.6013,0.0000,0.0000,grooming
2860,28.5900,0.1804,0.0002,0.6013,0.0000,0.0000,grooming
2865,28.6400,0.1803,0.0000,0.6011,0.0000,0.0000,grooming
2870,28.6900,0.1807,0.0013,0.6010,0.0000,0.0000,grooming
2875,28.7400,0.1811,0.0026,0.6010,0.0000,0.0000,grooming
2880,28.7900,0.1810,0.0023,0.6010,0.0000,0.0000,grooming
2885,28.8400,0.1812,0.0029,0.6011,0.0000,0.0000,grooming
2890,28.8900,0.1814,0.0038,0.6010,0.0000,0.0000,grooming
2895,28.9400,0.1812,0.0028,0.6011,0.0000,0.0000,grooming
2900,28.9900,0.2797,0.0024,0.6010,0.0000,0.4937,grooming
2905,29.0400,0.2796,0.0018,0.6010,0.0000,0.4937,grooming
2910,29.0900,0.2797,0.0023,0.6010,0.0000,0.4937,grooming
2915,29.1400,0.2797,0.0023,0.6010,0.0000,0.4937,grooming
2920,29.1900,0.2795,0.0016,0.6010,0.0000,0.4937,grooming
2925,29.2400,0.2794,0.0013,0.6010,0.0000,0.4937,grooming
2930,29.2900,0.2804,0.0046,0.6010,0.0000,0.4937,grooming
2935,29.3400,0.2816,0.0087,0.6010,0.0000,0.4937,grooming
2940,29.3900,0.2796,0.0020,0.6010,0.0000,0.4937,grooming
2945,29.4400,0.2796,0.0018,0.6010,0.0000,0.4937,grooming
2950,29.4900,0.2800,0.0013,0.6010,0.0000,0.4967,grooming
2955,29.5400,0.2802,0.0018,0.6010,0.0000,0.4967,grooming
2960,29.5900,0.2801,0.0016,0.6010,0.0000,0.4967,grooming
2965,29.6400,0.2802,0.0020,0.6010,0.0000,0.4967,grooming
2970,29.6900,0.2802,0.0017,0.6010,0.0000,0.4967,grooming
2975,29.7400,0.2800,0.0013,0.6010,0.0000,0.4967,grooming
2980,29.7900,0.2811,0.0049,0.6010,0.0000,0.4967,grooming
2985,29.8400,0.2818,0.0072,0.6010,0.0000,0.4967,grooming
2990,29.8900,0.2812,0.0053,0.6009,0.0000,0.4967,grooming
2995,29.9400,0.2820,0.0078,0.6009,0.0000,0.4967,grooming
3000,29.9900,0.2844,0.0148,0.6010,0.0000,0.4983,grooming
3005,30.0400,0.2825,0.0083,0.6010,0.0000,0.4983,grooming
3010,30.0900,0.2822,0.0074,0.6011,0.0000,0.4983,grooming
3015,30.1400,0.2828,0.0094,0.6011,0.0000,0.4983,grooming
3020,30.1900,0.2824,0.0082,0.6011,0.0000,0.4983,grooming
3025,30.2400,0.2827,0.0090,0.6011,0.0000,0.4983,grooming
3030,30.2900,0.2827,0.0090,0.6011,0.0000,0.4983,grooming
3035,30.3400,0.2825,0.0082,0.6011,0.0000,0.4983,grooming
3040,30.3900,0.2828,0.0093,0.6011,0.0000,0.4983,grooming
3045,30.4400,0.2837,0.0122,0.6012,0.0000,0.4983,grooming
3050,30.4900,0.1812,0.0028,0.6012,0.0000,0.0000,grooming
3055,30.5400,0.1807,0.0010,0.6012,0.0000,0.0000,grooming
3060,30.5900,0.1805,0.0003,0.6012,0.0000,0.0000,grooming
3065,30.6400,0.1813,0.0030,0.6012,0.0000,0.0000,grooming
3070,30.6900,0.1813,0.0032,0.6012,0.0000,0.0000,grooming
3075,30.7400,0.1806,0.0006,0.6012,0.0000,0.0000,grooming
3080,30.7900,0.1807,0.0010,0.6012,0.0000,0.0000,grooming
3085,30.8400,0.1807,0.0012,0.6012,0.0000,0.0000,grooming
3090,30.8900,0.1806,0.0008,0.6013,0.0000,0.0000,grooming
3095,30.9400,0.1809,0.0018,0.6012,0.0000,0.0000,grooming
3100,30.9900,0.2802,0.0017,0.6012,0.0000,0.4968,grooming
3105,31.0400,0.2804,0.0024,0.6011,0.0000,0.4968,grooming
3110,31.0900,0.2804,0.0024,0.6011,0.0000,0.4968,grooming
3115,31.1400,0.2808,0.0038,0.6011,0.0000,0.4968,grooming
3120,31.1900,0.2810,0.0042,0.6012,0.0000,0.4968,grooming
3125,31.2400,0.2814,0.0054,0.6012,0.0000,0.4968,grooming
3130,31.2900,0.2812,0.0050,0.6012,0.0000,0.4968,grooming
3135,31.3400,0.2811,0.0045,0.6012,0.0000,0.4968,grooming
3140,31.3900,0.2812,0.0050,0.6012,0.0000,0.4968,grooming
3145,31.4400,0.2807,0.0032,0.6012,0.0000,0.4968,grooming
3150,31.4900,0.2808,0.0024,0.6012,0.0000,0.4987,grooming
3155,31.5400,0.2809,0.0026,0.6012,0.0000,0.4987,grooming
3160,31.5900,0.2810,0.0030,0.6013,0.0000,0.4987,grooming
3165,31.6400,0.2808,0.0024,0.6012,0.0000,0.4987,grooming
3170,31.6900,0.2806,0.0016,0.6012,0.0000,0.4987,grooming
3175,31.7400,0.2828,0.0091,0.6012,0.0000,0.4987,grooming
3180,31.7900,0.2829,0.0095,0.6011,0.0000,0.4987,grooming
3185,31.8400,0.2822,0.0073,0.6010,0.0000,0.4987,grooming
3190,31.8900,0.2828,0.0091,0.6011,0.0000,0.4987,escape
3195,31.9400,0.2831,0.0101,0.6011,0.0000,0.4987,grooming
3200,31.9900,0.1834,0.0102,0.6011,0.0000,0.0000,grooming
3205,32.0400,0.1826,0.0077,0.6010,0.0000,0.0000,grooming
3210,32.0900,0.1820,0.0055,0.6011,0.0000,0.0000,grooming
3215,32.1400,0.1822,0.0063,0.6011,0.0000,0.0000,grooming
3220,32.1900,0.1818,0.0051,0.6010,0.0000,0.0000,grooming
3225,32.2400,0.1814,0.0038,0.6009,0.0000,0.0000,grooming
3230,32.2900,0.1812,0.0030,0.6010,0.0000,0.0000,grooming
3235,32.3400,0.1812,0.0030,0.6010,0.0000,0.0000,grooming
3240,32.3900,0.1828,0.0084,0.6009,0.0000,0.0000,grooming
3245,32.4400,0.1845,0.0140,0.6010,0.0000,0.0000,grooming
3250,32.4900,0.2845,0.0165,0.6009,0.0000,0.4965,grooming
3255,32.5400,0.2872,0.0252,0.6009,0.0000,0.4965,grooming
3260,32.5900,0.2870,0.0247,0.6009,0.0000,0.4965,grooming
3265,32.6400,0.2853,0.0190,0.6010,0.0000,0.4965,escape
3270,32.6900,0.2854,0.0191,0.6010,0.0000,0.4965,grooming
3275,32.7400,0.2898,0.0338,0.6010,0.0000,0.4965,grooming
3280,32.7900,0.2894,0.0326,0.6011,0.0000,0.4965,grooming
3285,32.8400,0.2848,0.0173,0.6012,0.0000,0.4965,grooming
3290,32.8900,0.2824,0.0091,0.6013,0.0000,0.4965,grooming
3295,32.9400,0.2811,0.0048,0.6013,0.0000,0.4965,grooming
3300,32.9900,0.2809,0.0028,0.6013,0.0000,0.4984,grooming
3305,33.0400,0.2807,0.0021,0.6013,0.0000,0.4984,grooming
3310,33.0900,0.2813,0.0041,0.6014,0.0000,0.4984,grooming
3315,33.1400,0.2811,0.0034,0.6013,0.0000,0.4984,grooming
3320,33.1900,0.2809,0.0028,0.6013,0.0000,0.4984,grooming
3325,33.2400,0.2824,0.0077,0.6013,0.0000,0.4984,grooming
3330,33.2900,0.2822,0.0070,0.6012,0.0000,0.4984,grooming
3335,33.3400,0.2817,0.0055,0.6012,0.0000,0.4984,grooming
3340,33.3900,0.2811,0.0037,0.6011,0.0000,0.4984,grooming
3345,33.4400,0.2815,0.0050,0.6011,0.0000,0.4984,grooming
3350,33.4900,0.2813,0.0055,0.6011,0.0000,0.4967,grooming
3355,33.5400,0.2818,0.0069,0.6011,0.0000,0.4967,grooming
3360,33.5900,0.2824,0.0091,0.6011,0.0000,0.4967,grooming
3365,33.6400,0.2823,0.0085,0.6012,0.0000,0.4967,grooming
3370,33.6900,0.2823,0.0085,0.6012,0.0000,0.4967,grooming
3375,33.7400,0.2816,0.0063,0.6012,0.0000,0.4967,grooming
3380,33.7900,0.2818,0.0070,0.6013,0.0000,0.4967,grooming
3385,33.8400,0.2814,0.0057,0.6012,0.0000,0.4967,grooming
3390,33.8900,0.2800,0.0010,0.6013,0.0000,0.4967,grooming
3395,33.9400,0.2802,0.0015,0.6013,0.0000,0.4967,grooming
3400,33.9900,0.1808,0.0016,0.6013,0.0000,0.0000,grooming
3405,34.0400,0.1806,0.0007,0.6013,0.0000,0.0000,grooming
3410,34.0900,0.1804,0.0002,0.6013,0.0000,0.0000,grooming
3415,34.1400,0.1806,0.0008,0.6011,0.0000,0.0000,escape
3420,34.1900,0.1806,0.0008,0.6011,0.0000,0.0000,grooming
3425,34.2400,0.1805,0.0005,0.6011,0.0000,0.0000,grooming
3430,34.2900,0.1809,0.0018,0.6012,0.0000,0.0000,grooming
3435,34.3400,0.1809,0.0018,0.6012,0.0000,0.0000,grooming
3440,34.3900,0.1816,0.0040,0.6012,0.0000,0.0000,grooming
3445,34.4400,0.1812,0.0030,0.6012,0.0000,0.0000,grooming
3450,34.4900,0.1810,0.0022,0.6012,0.0000,0.0000,grooming
3455,34.5400,0.1808,0.0016,0.6012,0.0000,0.0000,grooming
3460,34.5900,0.1809,0.0019,0.6011,0.0000,0.0000,grooming
3465,34.6400,0.1813,0.0030,0.6012,0.0000,0.0000,grooming
3470,34.6900,0.1811,0.0026,0.6011,0.0000,0.0000,grooming
3475,34.7400,0.1811,0.0026,0.6011,0.0000,0.0000,grooming
3480,34.7900,0.1812,0.0030,0.6011,0.0000,0.0000,grooming
3485,34.8400,0.1818,0.0051,0.6011,0.0000,0.0000,grooming
3490,34.8900,0.1814,0.0035,0.6010,0.0000,0.0000,grooming
3495,34.9400,0.1812,0.0030,0.6010,0.0000,0.0000,grooming
3500,34.9900,0.2809,0.0030,0.6010,0.0000,0.4984,grooming
3505,35.0400,0.2810,0.0033,0.6010,0.0000,0.4984,grooming
3510,35.0900,0.2807,0.0024,0.6011,0.0000,0.4984,grooming
3515,35.1400,0.2809,0.0031,0.6011,0.0000,0.4984,grooming
3520,35.1900,0.2808,0.0027,0.6011,0.0000,0.4984,grooming
3525,35.2400,0.2811,0.0036,0.6012,0.0000,0.4984,grooming
3530,35.2900,0.2810,0.0031,0.6012,0.0000,0.4984,grooming
3535,35.3400,0.2809,0.0031,0.6011,0.0000,0.4984,grooming
3540,35.3900,0.2811,0.0035,0.6012,0.0000,0.4984,escape
3545,35.4400,0.2810,0.0031,0.6012,0.0000,0.4984,grooming
3550,35.4900,0.2816,0.0051,0.6013,0.0000,0.4983,grooming
3555,35.5400,0.2818,0.0058,0.6013,0.0000,0.4983,grooming
3560,35.5900,0.2816,0.0051,0.6014,0.0000,0.4983,grooming
3565,35.6400,0.2821,0.0069,0.6013,0.0000,0.4983,grooming
3570,35.6900,0.2815,0.0047,0.6013,0.0000,0.4983,grooming
3575,35.7400,0.2813,0.0042,0.6014,0.0000,0.4983,grooming
3580,35.7900,0.2811,0.0034,0.6014,0.0000,0.4983,grooming
3585,35.8400,0.2811,0.0035,0.6015,0.0000,0.4983,grooming
3590,35.8900,0.2812,0.0035,0.6015,0.0000,0.4983,grooming
3595,35.9400,0.2812,0.0037,0.6016,0.0000,0.4983,grooming
3600,35.9900,0.2806,0.0016,0.6015,0.0000,0.4981,grooming
3605,36.0400,0.2818,0.0059,0.6015,0.0000,0.4981,grooming
3610,36.0900,0.4816,0.0051,0.6014,1.0000,0.4981,grooming
3615,36.1400,0.2818,0.0059,0.6014,0.0000,0.4981,grooming
3620,36.1900,0.2816,0.0052,0.6014,0.0000,0.4981,grooming
3625,36.2400,0.2816,0.0051,0.6014,0.0000,0.4981,grooming
3630,36.2900,0.2819,0.0062,0.6013,0.0000,0.4981,grooming
3635,36.3400,0.2815,0.0049,0.6013,0.0000,0.4981,grooming
3640,36.3900,0.2807,0.0024,0.6013,0.0000,0.4981,grooming
3645,36.4400,0.2810,0.0035,0.6012,0.0000,0.4981,grooming
3650,36.4900,0.2817,0.0051,0.6012,0.0000,0.4989,grooming
3655,36.5400,0.2812,0.0035,0.6012,0.0000,0.4989,grooming
3660,36.5900,0.2827,0.0085,0.6012,0.0000,0.4989,grooming
3665,36.6400,0.2825,0.0077,0.6013,0.0000,0.4989,grooming
3670,36.6900,0.2834,0.0106,0.6014,0.0000,0.4989,grooming
3675,36.7400,0.2850,0.0160,0.6014,0.0000,0.4989,grooming
3680,36.7900,0.2854,0.0173,0.6013,0.0000,0.4989,grooming
3685,36.8400,0.2863,0.0203,0.6014,0.0000,0.4989,grooming
3690,36.8900,0.2854,0.0174,0.6013,0.0000,0.4989,grooming
3695,36.9400,0.2847,0.0149,0.6014,0.0000,0.4989,grooming
3700,36.9900,0.2817,0.0053,0.6014,0.0000,0.4985,grooming
3705,37.0400,0.2812,0.0038,0.6014,0.0000,0.4985,grooming
3710,37.0900,0.2820,0.0063,0.6013,0.0000,0.4985,grooming
3715,37.1400,0.2824,0.0077,0.6012,0.0000,0.4985,grooming
3720,37.1900,0.2824,0.0080,0.6012,0.0000,0.4985,grooming
3725,37.2400,0.2824,0.0078,0.6011,0.0000,0.4985,grooming
3730,37.2900,0.2832,0.0107,0.6011,0.0000,0.4985,grooming
3735,37.3400,0.2833,0.0111,0.6011,0.0000,0.4985,grooming
3740,37.3900,0.2825,0.0084,0.6011,0.0000,0.4985,escape
3745,37.4400,0.2818,0.0061,0.6011,0.0000,0.4985,escape
3750,37.4900,0.2808,0.0022,0.6011,0.0000,0.4990,escape
3755,37.5400,0.2816,0.0049,0.6011,0.0000,0.4990,escape
3760,37.5900,0.2815,0.0046,0.6011,0.0000,0.4990,escape
3765,37.6400,0.2847,0.0154,0.6011,0.0000,0.4990,escape
3770,37.6900,0.2850,0.0161,0.6011,0.0000,0.4990,escape
3775,37.7400,0.2844,0.0141,0.6011,0.0000,0.4990,escape
3780,37.7900,0.2841,0.0132,0.6011,0.0000,0.4990,grooming
3785,37.8400,0.2844,0.0140,0.6011,0.0000,0.4990,grooming
3790,37.8900,0.2821,0.0066,0.6012,0.0000,0.4990,grooming
3795,37.9400,0.2821,0.0066,0.6011,0.0000,0.4990,grooming
3800,37.9900,0.2820,0.0063,0.6012,0.0000,0.4987,grooming
3805,38.0400,0.2812,0.0037,0.6012,0.0000,0.4987,grooming
3810,38.0900,0.2812,0.0034,0.6013,0.0000,0.4987,grooming
3815,38.1400,0.2803,0.0005,0.6013,0.0000,0.4987,grooming
3820,38.1900,0.2803,0.0006,0.6012,0.0000,0.4987,grooming
3825,38.2400,0.2814,0.0044,0.6012,0.0000,0.4987,grooming
3830,38.2900,0.2810,0.0030,0.6012,0.0000,0.4987,grooming
3835,38.3400,0.2813,0.0038,0.6012,0.0000,0.4987,grooming
